13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13,
13,
8,
13
